elevation,population_2020,rwi,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista, Atentados, Combates, Enfrentamientos, Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Secuestro,Tortura,Perdida de Bienes Muebles o Inmuebles ,Lesiones Personales Fisicas,Lesiones Personales Psicologicas,comimo_dist,airports_dist,seaport_dist,settlement_dist,finance_dist,edu_dist,buildings_dist,railways_dist,waterways_dist,roads_dist,coca_dist,Vocacion_Agroforestal,Vocacion_Agrícola,Vocacion_Conservación de Suelos,Vocacion_Cuerpo de agua,Vocacion_Forestal,Vocacion_Ganadera,Vocacion_Zonas urbanas,CLIMA_Cuerpo de agua,CLIMA_Cálido húmedo,CLIMA_Cálido húmedo a muy húmedo,CLIMA_Cálido seco,CLIMA_Cálido seco a húmedo,CLIMA_Frío húmedo a muy húmedo,CLIMA_Frío húmedo y frío muy húmedo,CLIMA_Frío muy húmedo,CLIMA_Muy frío y muy húmedo,CLIMA_Templado húmedo a muy húmedo,CLIMA_Zona urbana,TIPO_RELIE_Cuerpo de agua,TIPO_RELIE_Espinazos,TIPO_RELIE_Filas y vigas,TIPO_RELIE_Glacís coluvial y coluvios de remoción,TIPO_RELIE_Glacís y coluvios de remoción,TIPO_RELIE_Lomas y colinas,TIPO_RELIE_Plano de inundación,TIPO_RELIE_Terrazas,TIPO_RELIE_Terrazas y abanicos terrazas,TIPO_RELIE_Vallecitos,TIPO_RELIE_Vallecitos coluvio-aluviales,TIPO_RELIE_Zona urbana,LATITUD_Y,LONGITUD_X,geometry,mines_outcome,LGBM,LR,SVM,
0.774663422,-0.095901031,-0.210155186,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.851124974,-1.153036272,-1.40601444,-0.261075287,0.885061593,-1.142205975,-0.871775962,-1.394136378,0.104516982,0.511688404,-0.781037629,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.225817382,-74.75525796,POINT (-74.75525796158452 6.225817381780645),0,0.000660498,0.08173067,0.033078222,
0.759580903,-0.095901031,-0.210155186,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.843665781,-1.143708906,-1.404014088,-0.284883636,0.7395987,-1.11674813,-0.552085802,-1.385686551,0.951597673,1.321692051,-0.781587971,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.234791741,-74.75525796,POINT (-74.75525796158452 6.234791740755004),0,0.000579028,0.072236262,0.044410861,
-0.373197353,-0.095901031,-1.341940549,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.781098299,-1.231580126,-1.457723146,-0.517021078,0.846932903,-0.808386974,-1.150567452,-1.45865784,-0.260190151,-0.315913603,-0.783331419,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.198894305,-74.7462836,POINT (-74.74628360261016 6.198894304857568),0,0.00297884,0.090327064,0.013452613,
-0.551612846,-0.095901031,-0.776047868,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.747388372,-1.234845331,-1.465267932,-0.714885936,0.831076084,-1.038788597,-1.262668308,-1.451878327,-0.54212558,-0.424816598,-0.78333222,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.207868664,-74.7462836,POINT (-74.74628360261016 6.207868663831927),0,0.002550418,0.099498814,0.012473059,
1.263304765,-0.095901031,-0.760957396,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.684201912,-1.298803491,-1.510576586,0.307967851,0.727748279,-0.604444095,-0.701515444,-1.517663469,-1.115287317,-0.54973029,-0.744033784,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.189919946,-74.73730924,POINT (-74.7373092436358 6.189919945883209),-1,0.001661502,0.071009771,0.042525804,
1.353715049,-0.095901031,-0.689277656,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.640019386,-1.306896055,-1.521795376,-0.021031889,0.703674709,-0.852673387,-0.899246906,-1.506520813,-0.852328188,-0.225697767,-0.824718814,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.198894305,-74.73730924,POINT (-74.7373092436358 6.198894304857568),0,0.001576142,0.078944453,0.027923942,
1.269849546,-0.095901031,-0.513850925,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.60427852,-1.310359089,-1.529724856,-0.133648054,0.687004486,-1.100813367,-0.952732803,-1.501263738,-0.536011847,-0.853726319,-0.830368734,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.207868664,-74.73730924,POINT (-74.7373092436358 6.207868663831927),0,0.006384642,0.081390667,0.044866701,
1.407895762,-0.095901031,-0.338424194,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.577371041,-1.309153679,-1.534302335,-0.443135444,0.677871056,-1.348655214,-0.824530994,-1.498158534,-0.392623071,-0.508610762,-0.830368734,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.216843023,-74.73730924,POINT (-74.7373092436358 6.216843022806286),0,0.001693766,0.08281526,0.036793575,
1.887295862,-0.095901031,0.069018537,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.499609449,-1.382185236,-1.585795533,0.525904325,0.560563412,-0.823844802,-0.602729484,-1.554149001,-1.216099244,-0.309913862,-0.785577869,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.198894305,-74.72833488,POINT (-74.72833488466145 6.198894304857568),-1,0.000999782,0.066392215,0.009582654,
1.850598067,-0.095901031,-0.297868552,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.461586063,-1.385871839,-1.59415087,0.29987807,0.542992086,-1.06008484,-0.636776308,-1.550648972,-1.354043985,-0.392143032,-0.823856345,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.207868664,-74.72833488,POINT (-74.72833488466145 6.207868663831927),0,0.001003792,0.074399859,0.011550306,
1.454199493,-0.095901031,-0.66475564,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.432909542,-1.384586663,-1.598976373,-0.195319427,0.533361124,-1.280847557,-0.552046589,-1.547338768,-1.201609571,-0.507778513,-0.830368734,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.216843023,-74.72833488,POINT (-74.72833488466145 6.216843022806286),0,0.00122731,0.082827539,0.028020555,
1.446559295,-0.095901031,-0.66475564,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.413954373,-1.378346137,-1.600228819,-0.551867078,0.53175781,-1.436349096,-0.37598976,-1.540621164,-0.736566461,0.199841693,-0.784262082,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.225817382,-74.72833488,POINT (-74.72833488466145 6.225817381780645),0,0.002986043,0.077084249,0.039960642,
-1.415924299,-0.095901031,-0.991087087,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.2887087,-1.460007423,-1.663642704,0.240878958,0.388863026,-1.10242874,-0.257144886,-1.596479041,-0.812998847,-0.61013494,-0.785905212,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.216843023,-74.71936053,POINT (-74.7193605256871 6.216843022806286),0,0.000673683,0.080955793,0.007141189,
-0.915911954,0.690632873,0.130323577,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,1.948023326,0.073869456,-0.36154433,-0.65206479,1.326389065,-0.073194226,-1.3078871,-0.589845477,-1.374025704,-0.632905121,-0.707006158,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.252740459,-74.89884771,POINT (-74.89884770517422 6.252740458703721),0,0.026812653,0.139588623,0.204233881,
-0.326590378,0.690632873,0.019974504,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,2.149736283,-0.010564717,-0.430803627,0.127862798,1.343985966,-0.011044171,-1.366476037,-0.64615055,-0.438495529,-0.742038253,-0.768728513,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2437661,-74.88987335,POINT (-74.88987334619986 6.2437660997293625),0,0.007087663,0.106771352,0.19799759,
-0.258319534,-0.095901031,-0.650429078,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,2.475907721,-0.16846291,-0.563176485,0.339383294,1.292376236,0.355425711,-0.660368604,-0.75041801,-0.002461322,0.553727248,-0.549842101,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.234791741,-74.87192463,POINT (-74.87192462825115 6.234791740755004),0,0.002874143,0.062591258,0.030376693,
-0.325635896,-0.095901031,-0.419163845,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,2.507701567,-0.252484325,-0.628445449,0.262756282,1.467752483,0.322264344,-0.1227279,-0.809877822,0.574300574,0.82820802,-0.601601917,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.216843023,-74.86295027,POINT (-74.8629502692768 6.216843022806286),0,0.001858124,0.057558834,0.017545655,
-0.801901702,-0.095901031,-0.394957905,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,2.596456401,-0.24933363,-0.629146177,0.826273598,1.340833597,0.351931203,-0.228649458,-0.804526655,0.733531982,0.985271368,-0.625183709,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.225817382,-74.86295027,POINT (-74.8629502692768 6.225817381780645),0,0.00326839,0.05497499,0.00808747,
-0.356818201,-0.095901031,-0.658286397,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.135587373,-0.951016307,-0.392029186,-0.469225691,1.194503542,-0.062151863,-0.913998486,-1.025530272,-0.017609218,0.399634387,-0.830368734,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.06427892,-74.85397591,POINT (-74.85397591030244 6.064278920242184),0,0.003561376,0.068565329,0.049686036,
-1.191891922,-0.095901031,-0.064610384,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,2.466804903,-0.327980393,-0.693164252,0.182497185,1.400663406,0.075867187,-0.248156602,-0.858266224,-0.267793712,0.023883841,-0.672866758,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.216843023,-74.85397591,POINT (-74.85397591030244 6.216843022806286),0,0.005610306,0.07331958,0.201899529,
-0.958083326,-0.095901031,0.678296324,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,2.336480099,-0.404157957,-0.755045721,-0.193469544,1.471293918,-0.168908293,-0.334068484,-0.916357285,-0.513771844,-0.443748302,-0.680994163,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.207868664,-74.84500155,POINT (-74.84500155132808 6.207868663831927),1,0.89646443,0.075463329,0.446058249,
-1.295833983,-0.095901031,-0.991087087,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.268391164,-1.453334379,-1.664966484,0.006515309,0.387168982,-1.194976373,-0.119211469,-1.589258163,-1.349697175,-0.033845589,-0.697644122,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.225817382,-74.71936053,POINT (-74.7193605256871 6.225817381780645),0,0.002725599,0.034468642,0.015753895,
-1.040789124,-0.095901031,-0.151610915,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.22626908,0.068653716,1.126980328,-0.31434507,-0.993092247,0.014342535,0.472590328,0.499605204,-0.918107299,1.96157172,0.342541177,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.189919946,-75.10525796,POINT (-75.10525796158441 6.189919945883209),0,0.054968646,0.223701521,0.312437167,
-1.157453423,-0.095901031,0.031292358,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,-0.075453506,0.128034878,1.08012266,0.667773787,-0.584343316,-0.510778414,-0.534832814,0.407957122,-0.243910913,0.176200559,0.350426527,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.162996869,-75.0962836,POINT (-75.09628360261006 6.162996868960132),0,0.176772352,0.176279494,0.418325984,
-1.173741902,-0.095901031,0.111586443,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.069341724,0.131110737,1.073115468,0.439915687,-0.690396849,-0.365586327,-0.237041447,0.423735655,-0.577912354,0.884482868,0.392846067,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.171971228,-75.0962836,POINT (-75.09628360261006 6.171971227934491),1,0.710591584,0.17943455,0.208938733,
1.097908866,-0.095901031,0.774038936,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,-0.637130852,0.513704156,0.801009925,-0.980844618,0.335251058,-1.070127631,-1.043476983,0.114207238,-0.548226204,-0.811871965,-0.48029615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.127099433,-75.05141181,POINT (-75.05141180773828 6.127099433062696),1,0.928471857,0.316878842,0.409468533,
1.215248367,1.083899825,0.917857559,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,-0.172091248,0.580291105,0.703523229,-0.747845685,0.166796403,-1.319661711,-1.356442011,0.110940183,-1.343614593,-0.800533317,-0.262338657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.15402251,-75.04243745,POINT (-75.04243744876392 6.154022509985773),0,0.199153792,0.274915011,0.700699736,
1.320839189,-0.095901031,0.016201887,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.618766726,0.752595549,0.541410841,-1.123751751,0.128112305,-0.619636078,-0.484731198,0.058749578,-0.819416373,-0.850353802,-0.686381777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.198894305,-75.02448873,POINT (-75.02448873081521 6.198894304857568),0,0.07836122,0.363331546,0.171897894,
1.309305253,-0.095901031,0.608502893,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.757980954,0.762067434,0.538387186,-0.763007587,0.096352807,-0.530045096,-0.316852014,0.063224677,-0.23405642,-0.588147482,-0.772362685,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.207868664,-75.02448873,POINT (-75.02448873081521 6.207868663831927),0,0.145907442,0.354212955,0.204491004,
1.045870228,-0.095901031,2.562718954,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.731749937,0.759414313,0.412136999,-0.649184214,0.409240923,-1.082702646,-0.988649065,-0.039780676,-1.250441981,-0.839226202,-0.680243942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.198894305,-75.00654001,POINT (-75.0065400128665 6.198894304857568),0,0.069886382,0.332439052,0.343081333,
0.438491893,-0.095901031,2.97770692,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,1.075282109,0.660049914,0.214916329,-0.93192835,0.809842023,-1.103212317,-1.27198204,-0.18249097,-0.338913445,-0.906509177,-0.411454136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.207868664,-74.97961694,POINT (-74.97961693594343 6.207868663831927),0,0.094092197,0.219225483,0.203791632,
0.594676773,-0.095901031,0.948038502,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,1.200243007,0.717611918,0.212984956,-0.662992355,0.792925754,-0.868962033,-0.963900706,-0.176258483,-0.075476078,-0.986411838,-0.402757151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.216843023,-74.97961694,POINT (-74.97961693594343 6.216843022806286),1,0.840651618,0.203674859,0.165111089,
0.855698709,-0.095901031,1.087625364,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,1.156834871,0.610839569,0.150228386,-1.130991128,0.953080755,-1.047310017,-1.028750841,-0.231591331,-1.180712543,-0.484379038,-0.502573998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.207868664,-74.97064258,POINT (-74.97064257696907 6.207868663831927),0,0.065973768,0.243850404,0.204288638,
-1.14427895,-0.095901031,0.226525333,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,1.62559757,0.152568682,-0.312620951,-1.053471826,0.826238788,0.914768908,-0.353160741,-0.531353991,1.336605226,-0.566984456,-0.685517257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.297612254,-74.89884771,POINT (-74.89884770517422 6.297612253575516),0,0.007380055,0.165384497,0.185200281,
0.473042271,-0.095901031,-0.719458599,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,1.90106937,0.0076929,-0.438899514,-0.37659648,0.605808611,1.17929406,0.196381026,-0.62517414,1.228545988,-0.892847999,-0.588135238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.297612254,-74.88089899,POINT (-74.8808989872255 6.297612253575516),0,0.006311366,0.111273934,0.199819739,
0.305288221,-0.095901031,-0.585530665,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,1.856200843,0.030763661,-0.423310342,-0.132443825,0.510165206,1.38200583,0.35043447,-0.608385131,0.389527518,-0.350355435,-0.635762016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.306586613,-74.88089899,POINT (-74.8808989872255 6.306586612549875),0,0.008690619,0.126243925,0.104206971,
-0.067604481,-0.095901031,-1.994603442,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,2.088148618,-0.086087906,-0.516163664,-0.160272426,0.60447893,1.149100419,0.000137402,-0.687708596,0.971650667,-0.120414548,-0.438158898,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.288637895,-74.87192463,POINT (-74.87192462825115 6.288637894601157),0,0.004510186,0.087281848,0.052412709,
-0.467394839,-0.095901031,-1.994603442,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,1.996563796,-0.040732801,-0.485886544,-0.676074462,0.400989339,1.526298477,0.348891225,-0.654551207,0.703325693,-0.142057129,-0.505205797,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.306586613,-74.87192463,POINT (-74.87192462825115 6.306586612549875),0,0.008671918,0.111579752,0.101591648,
-1.115762214,-0.095901031,-0.91374842,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,2.137362172,-0.111986484,-0.548339718,-1.137172217,0.29557103,1.603497169,0.127142359,-0.700510152,1.225790158,-0.135083418,-0.496034668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.306586613,-74.86295027,POINT (-74.8629502692768 6.306586612549875),0,0.001561083,0.108128201,0.201439477,
-0.277889587,-0.095901031,-0.530827706,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.491546602,0.38484877,0.245636495,-1.05493376,0.997336191,-1.252665002,-0.558790057,-0.198499123,-1.390454886,-0.808668951,-0.504804979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.162996869,-74.97961694,POINT (-74.97961693594343 6.162996868960132),0,0.168421929,0.280065232,0.197599691,
0.457900306,-0.095901031,-0.530827706,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,0.593655278,0.330928875,0.181613556,-0.97347952,1.132279514,-1.180046419,-0.438202343,-0.245029942,-1.361925884,-0.959462694,-0.635580445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.162996869,-74.97064258,POINT (-74.97064257696907 6.162996868960132),1,0.924136041,0.284925813,0.358107752,
0.831841001,-0.095901031,-0.900544258,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,1.114721568,0.290675361,-0.028247387,-0.341166831,1.461376317,-1.379959229,-0.852605187,-0.391452177,-1.320856282,-0.809144896,-0.830368734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.180945587,-74.9437195,POINT (-74.943719500046 6.18094558690885),1,0.912101476,0.261553756,0.710390081,
0.290050741,-0.095901031,-1.151423346,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,1.537041473,0.433814408,-0.045500659,-0.319962431,1.359348271,-1.122590173,-0.76581473,-0.357067513,-0.921859724,-0.86412296,-0.496008661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.234791741,-74.9437195,POINT (-74.943719500046 6.234791740755004),0,0.133044234,0.194828203,0.30358318,
0.244196197,-0.095901031,-0.281834926,0.357537616,0.381881079,0.494348638,-0.523738627,-0.037788346,1.238136563,0.134034606,1.846819132,0.160219102,-0.339134797,-0.322773596,2.029345254,0.271025582,-0.762801329,1.736020635,0.276025301,-0.175383436,-0.143676684,1.657800009,-1.197885764,-0.924081987,-0.469516016,-0.139152332,-0.552157024,-0.496776124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.216843023,-74.92577078,POINT (-74.92577078209729 6.216843022806286),0,0.06135095,0.031908215,0.18763819,
